,latitude,longitude
40011,41.2942,-92.6439
40012,32.7454,-117.1272
40013,37.674,-122.0894
40014,44.0529,-89.8962
40015,33.8731,-79.0557
40016,38.0926,-91.4081
40017,34.107,-117.5941
40018,32.7783,-117.1335
40019,37.6099,-97.9503
40020,31.0158,-87.4972
40021,,
40022,,
40023,36.3917,-83.366
40024,30.4771,-84.2246
40025,34.1672,-118.3989
40026,39.6463,-105.0092
40027,,
40028,32.9015,-84.3324
40029,,
40030,44.0545,-85.6826
40031,25.7022,-80.2978
40032,32.84,-97.225
40033,48.1322,-106.3564
40034,46.8563,-114.0252
40035,47.3104,-122.3612
40036,31.3472,-89.2222
40037,33.7408,-84.2632
40038,,
40039,39.8324,-84.8936
40040,39.2081,-121.0069
40041,26.1873,-81.711
40042,34.7579,-82.0447
40043,,
40044,38.7378,-90.6234
40045,35.4637,-82.5354
40046,38.7259,-90.3864
40047,38.2281,-84.8697
40048,25.9476,-80.2778
40049,28.9949,-82.5196
40050,42.5978,-82.8823
40051,36.8579,-119.7655
40052,34.2606,-117.2016
40053,44.9913,-92.9487
40054,30.1548,-81.63
40055,36.8621,-87.4851
40056,45.7846,-122.6934
40057,34.1774,-118.9358
40058,,
40059,37.0465,-94.5103
40060,42.3688,-83.4799
40061,47.6114,-122.3305
40062,28.5523,-81.1795
40063,31.5789,-84.2118
40064,33.7009,-117.7564
40065,39.0791,-108.4916
40066,35.1977,-101.8949
40067,42.9229,-88.8467
40068,26.7357,-81.8435
40069,34.1526,-118.4322
40070,33.4665,-111.9984
40071,38.3511,-91.4867
40072,,
40073,36.7243,-119.5478
40074,34.8968,-82.2674
40075,36.7528,-119.7061
40076,33.8397,-118.3542
40077,19.7025,-155.0939
40078,27.817,-82.6264
40079,42.9549,-87.9447
40080,30.6561,-91.1358
40081,25.768,-80.2714
40082,29.3222,-81.0584
40083,40.7017,-99.2568
40084,39.6789,-86.1302
40085,36.7299,-97.0454
40086,29.412,-95.2515
40087,40.0449,-86.4641
40088,45.6855,-92.9655
40089,38.0377,-121.3445
40090,30.6817,-88.2945
40091,44.5393,-123.2799
40092,34.6478,-88.2194
40093,,
40094,43.8753,-88.2871
40095,43.1602,-88.1128
40096,43.81,-111.789
40097,39.0672,-94.9227
40098,31.9648,-83.3068
40099,30.6817,-88.2945
40100,41.1713,-87.2491
40101,37.4647,-122.2304
40102,44.8346,-91.5159
40103,34.1537,-117.8437
40104,45.6693,-111.0431
40105,29.2353,-81.0658
40106,33.1959,-117.3795
40107,35.4976,-86.0748
40108,38.8942,-121.2908
40109,43.5966,-90.4266
40110,25.6992,-80.3618
40111,39.6126,-84.9089
40112,27.9551,-82.2966
40113,47.6501,-117.4298
40114,27.4272,-82.4387
40115,41.1371,-85.0685
40116,36.1883,-95.986
40117,37.2458,-121.8306
40118,42.7791,-88.9531
40119,35.1361,-84.8457
40120,36.2195,-86.774
40121,34.0287,-84.6047
40122,28.248,-81.2876
40123,29.0531,-82.0375
40124,34.104,-118.2925
40125,35.9522,-79.7549
40126,42.9134,-85.7053
40127,37.2593,-93.2912
40128,47.9034,-91.857
40129,35.4637,-82.5354
40130,27.9951,-82.4046
40131,,
40132,36.1232,-115.0902
40133,30.1204,-97.7433
40134,29.7971,-95.4958
40135,32.966,-96.7452
40136,34.2079,-84.7673
40137,30.2971,-97.8181
40138,36.2044,-115.2233
40139,28.5978,-81.3534
40140,35.9121,-86.7655
40141,34.7413,-92.4222
40142,37.5716,-99.4639
40143,39.3017,-120.9717
40144,36.3047,-86.6211
40145,,
40146,41.9514,-83.6522
40147,37.471,-82.8294
40148,47.4734,-114.893
40149,35.8208,-92.0389
40150,32.0508,-89.5088
40151,34.0914,-118.1293
40152,33.8343,-78.6606
40153,33.4951,-86.8059
40154,39.6888,-105.156
40155,37.7917,-122.4186
40156,42.3524,-88.0545
40157,34.8286,-120.4268
40158,36.3114,-119.3065
40159,,
40160,42.5991,-89.6403
40161,31.7054,-89.1312
40162,43.92100000000001,-122.7806
40163,36.0063,-86.7909
40164,37.0969,-94.5051
40165,34.6024,-80.7103
40166,40.412,-88.6296
40167,29.1281,-82.2975
40168,37.2479,-99.3115
40169,38.7794,-77.1194
40170,31.7754,-98.9915
40171,32.2842,-84.083
40172,48.5004,-122.6309
40173,37.7917,-122.4186
40174,,
40175,33.5218,-111.9049
40176,27.5429,-82.56299999999997
40177,42.294,-83.3146
40178,37.7706,-122.2648
40179,,
40180,37.575,-87.2773
40181,28.4655,-82.5981
40182,25.9286,-80.183
40183,,
40184,29.0172,-80.8885
40185,30.0377,-95.5326
40186,37.2778,-97.391
40187,28.2764,-80.6568
40188,33.0934,-96.6454
40189,37.6196,-122.4816
40190,27.0606,-82.352
40191,26.6104,-80.1683
40192,38.1222,-121.2555
40193,39.6789,-86.1302
40194,35.0869,-80.8167
40195,34.1554,-99.2663
40196,41.9205,-88.0793
40197,38.5814,-90.2625
40198,42.3518,-85.5621
40199,42.2349,-85.9005
40200,37.3763,-120.7252
40201,25.942,-80.2456
40202,39.226,-120.0041
40203,40.1795,-122.2383
40204,,
40205,35.8209,-96.3758
40206,33.3301,-111.8632
40207,29.0266,-81.3349
40208,32.8023,-96.9597
40209,41.9003,-87.8581
40210,36.0391,-95.8687
40211,33.6061,-112.2797
40212,42.3945,-83.2454
40213,33.6899,-117.7868
40214,42.2922,-89.1161
40215,26.9831,-80.108
40216,33.5798,-85.0812
40217,37.9724,-122.3369
40218,,
40219,47.6271,-122.6373
40220,37.1668,-93.3085
40221,38.5855,-90.2929
40222,47.8108,-122.5255
40223,41.43899999999999,-87.6027
40224,44.5528,-92.5486
40225,35.101,-106.5183
40226,36.3363,-94.1148
40227,36.1685,-76.3731
40228,33.9653,-118.2727
40229,34.4262,-118.449
40230,33.4156,-88.7433
40231,47.6733,-122.3426
40232,30.0815,-81.5477
40233,33.1101,-117.07
40234,41.2403,-95.998
40235,43.4631,-84.0297
40236,41.7299,-86.2407
40237,38.2628,-85.6663
40238,33.5153,-112.1212
40239,25.9221,-97.4612
40240,35.1796,-80.8559
40241,30.3244,-94.1907
40242,41.9005,-84.0446
40243,35.66900000000001,-118.457
40244,44.5419,-90.037
40245,39.5354,-119.8374
40246,47.4943,-117.5834
40247,28.0091,-82.5034
40248,30.1693,-93.2218
40249,32.9164,-85.9368
40250,35.8949,-78.7051
40251,41.2435,-95.9629
40252,33.7717,-84.2607
40253,26.8234,-80.1387
40254,33.6954,-84.2489
40255,34.4378,-119.6159
40256,41.0939,-85.1621
40257,36.4319,-77.1027
40258,26.0296,-80.2489
40259,38.0339,-122.5855
40260,,
40261,37.2974,-121.7562
40262,42.8373,-98.4504
40263,37.2458,-121.8306
40264,47.6849,-122.2968
40265,43.3058,-85.0995
40266,38.4432,-122.7547
40267,38.4386,-122.6727
40268,34.1092,-117.7183
40269,39.9098,-76.2243
40270,41.5994,-86.7077
40271,29.8477,-94.8908
40272,37.9265,-122.3342
40273,27.8427,-82.6448
40274,34.097,-83.421
40275,38.4405,-122.7144
40276,33.4026,-111.7242
40277,34.1156,-118.3305
40278,38.685,-121.068
40279,37.7342,-85.2107
40280,46.3823,-101.9619
40281,38.8923,-120.9802
40282,48.5454,-123.0947
40283,41.8442,-84.7648
40284,30.2784,-89.7712
40285,34.1074,-118.3652
40286,37.954,-122.0737
40287,32.3485,-97.3311
40288,36.144,-80.2376
40289,38.9273,-94.7143
40290,29.7477,-95.603
40291,33.5808,-84.2782
40292,34.6836,-92.2776
40293,38.9704,-95.2769
40294,42.5796,-84.4561
40295,27.1398,-80.2129
40296,42.6692,-83.5895
40297,33.9455,-117.3757
40298,42.1919,-121.7241
40299,33.6706,-83.874
40300,30.0871,-94.1254
40301,33.4109,-88.5047
40302,45.0748,-85.2673
40303,31.9959,-81.2358
40304,35.9843,-77.9595
40305,33.2289,-97.1314
40306,39.6206,-105.0901
40307,42.0731,-83.2127
40308,40.5504,-123.1634
40309,41.606,-109.23
40310,42.57,-83.7484
40311,33.8656,-84.0725
40312,26.8592,-80.6337
40313,32.9052,-80.6668
40314,48.578,-117.8645
40315,33.6013,-111.8867
40316,30.3899,-98.0539
40317,44.9995,-93.0969
40318,39.7458,-121.8444
40319,43.0111,-83.803
40320,25.9571,-80.1814
40321,34.0066,-117.8098
40322,,
40323,36.5802,-121.8443
40324,30.0211,-94.1157
40325,39.5934,-88.6038
40326,39.8647,-86.1181
40327,38.6091,-90.5598
40328,34.0812,-117.7362
40329,,
40330,37.9678,-87.4855
40331,41.815,-86.6154
40332,30.6143,-87.3251
40333,28.788,-82.568
40334,,
40335,33.8708,-118.3295
40336,40.5248,-86.8238
40337,42.706,-87.8014
40338,38.9439,-89.1041
40339,42.5991,-89.6403
40340,41.9972,-87.7166
40341,30.8385,-83.9696
40342,36.2471,-115.221
40343,35.0728,-98.2429
40344,42.1139,-88.0429
40345,41.1345,-96.2458
40346,29.9512,-90.1028
40347,61.6303,-148.9872
40348,30.4771,-84.2246
40349,38.6491,-90.5358
40350,33.8867,-118.1265
40351,24.7279,-81.0386
40352,35.4449,-97.446
40353,35.6348,-78.45100000000002
40354,36.0605,-95.9452
40355,26.1255,-80.2644
40356,45.8578,-84.6245
40357,42.5232,-88.2573
40358,35.5949,-105.2272
40359,34.6215,-86.4644
40360,30.2428,-97.7658
40361,38.9866,-119.1596
40362,36.064,-96.0251
40363,39.4854,-86.0608
40364,38.5091,-121.4935
40365,42.3295,-89.0335
40366,35.7143,-79.6469
40367,46.9939,-122.743
40368,34.066,-118.474
40369,40.5273,-104.7146
40370,33.3301,-111.8632
40371,41.8724,-88.1123
40372,32.9052,-80.6668
40373,44.0036,-103.3589
40374,32.4593,-82.9381
40375,33.5409,-86.7495
40376,32.5773,-97.1416
40377,36.0595,-86.6592
40378,33.5916,-117.6985
40379,42.5991,-83.1789
40380,32.7835,-117.0189
40381,29.1605,-82.1288
40382,35.1321,-114.6368
40383,42.1389,-98.0151
40384,33.8708,-118.3295
40385,42.3358,-83.3846
40386,37.6465,-84.7747
40387,32.2079,-95.3948
40388,47.4889,-122.3012
40389,34.0914,-118.1293
40390,47.9199,-122.3019
40391,,
40392,32.464,-86.4597
40393,41.8119,-87.6873
40394,33.0934,-96.6454
40395,42.2941,-83.2536
40396,37.7513,-87.1554
40397,29.2635,-81.9532
40398,42.8894,-85.6219
40399,48.5274,-122.2329
40400,35.9203,-79.0372
40401,35.0303,-90.0123
40402,34.5317,-93.0638
40403,,
40404,36.7836,-90.2168
40405,36.2125,-86.7257
40406,34.029,-118.4005
40407,27.1861,-81.8667
40408,36.2844,-90.8538
40409,33.5554,-86.887
40410,33.8414,-116.5347
40411,27.8201,-82.7308
40412,42.3883,-83.1937
40413,43.4825,-89.7462
40414,41.6122,-93.5296
40415,,
40416,35.6045,-92.4758
40417,35.3464,-82.525
40418,26.9667,-82.3599
40419,44.9007,-93.5791
40420,33.0067,-117.069
40421,39.7551,-94.8173
40422,39.7612,-86.81200000000003
40423,33.56,-112.0927
40424,41.1836,-104.8023
40425,45.4505,-122.8652
40426,47.305,-122.2067
40427,35.6829,-88.8281
40428,47.5444,-122.3735
40429,33.8473,-118.1115
40430,37.1161,-85.2656
40431,28.014,-81.9523
40432,27.789,-82.6779
40433,39.3844,-97.1278
40434,,
40435,34.0516,-86.7848
40436,,
40437,19.7025,-155.0939
40438,44.1741,-93.2437
40439,36.1509,-85.2542
40440,35.0742,-78.965
40441,28.3067,-80.6862
40442,35.8661,-81.0641
40443,38.7349,-108.0604
40444,42.6352,-112.9458
40445,37.9969,-122.2875
40446,38.0926,-91.4081
40447,36.2393,-78.9019
40448,38.685,-121.068
40449,46.9209,-96.8318
40450,27.2427,-82.4751
40451,32.7515,-96.2831
40452,39.1263,-86.5769
40453,37.418,-122.1274
40454,43.0634,-83.7001
40455,38.025,-121.2972
40456,30.5241,-87.2167
40457,29.5182,-98.3627
40458,32.825,-96.6784
40459,37.6787,-122.1295
40460,30.0777,-90.4895
40461,48.2291,-101.2985
40462,36.8453,-86.8823
40463,47.1677,-122.5024
40464,42.5834,-83.5009
40465,41.5509,-90.4942
40466,36.8006,-97.2867
40467,34.8691,-77.2315
40468,,
40469,42.7376,-84.6244
40470,27.7901,-80.4784
40471,35.1149,-80.705
40472,27.921,-82.5079
40473,39.838,-104.9988
40474,38.9129,-104.7734
40475,32.8085,-98.1128
40476,,
40477,35.1591,-85.2182
40478,27.8918,-82.7248
40479,39.8082,-86.1014
40480,34.7442,-87.9724
40481,36.0435,-84.04
40482,33.058,-80.0101
40483,44.2425,-88.3564
40484,42.3798,-97.3464
40485,28.9299,-81.9256
40486,32.6711,-97.4056
40487,34.0191,-83.8261
40488,34.0287,-118.4924
40489,42.2223,-83.3966
40490,34.0116,-118.3411
40491,29.9766,-95.6358
40492,38.2879,-104.5848
40493,35.4698,-79.1717
40494,37.6775,-113.0619
40495,37.1136,-93.2896
40496,33.8867,-118.1265
40497,35.9721,-83.90100000000002
40498,25.6574,-80.3627
40499,47.5746,-122.3934
40500,42.8802,-85.5352
40501,35.6102,-88.814
40502,36.16,-83.4129
40503,36.8579,-119.7655
40504,36.0918,-78.9299
40505,29.3082,-98.8125
40506,41.5804,-87.335
40507,34.1626,-119.1973
40508,34.1572,-77.9141
40509,35.5258,-82.9704
40510,46.5973,-111.9051
40511,35.8488,-79.8018
40512,30.5997,-83.3405
40513,41.7101,-85.9729
40514,36.7159,-83.7668
40515,61.206,-149.8101
40516,36.0811,-115.2169
40517,34.066,-118.474
40518,40.1795,-122.2383
40519,43.9875,-94.6229
40520,37.2735,-92.5181
40521,37.6787,-122.1295
40522,45.0792,-90.2829
40523,37.7999,-122.4342
40524,38.4243,-121.437
40525,39.4972,-119.7764
40526,33.4354,-86.1134
40527,45.0125,-84.6723
40528,42.4274,-82.9002
40529,33.005,-117.2157
40530,32.1592,-91.7108
40531,33.5916,-117.6985
40532,25.8963,-80.3063
40533,39.9208,-85.3663
40534,37.4396,-122.1864
40535,29.8272,-95.4266
40536,35.4759,-82.3505
40537,41.7531,-83.6259
40538,46.1485,-122.887
40539,30.449,-97.9669
40540,26.1817,-80.1746
40541,33.1968,-117.2831
40542,33.5092,-111.899
40543,39.8268,-86.1386
40544,35.1415,-86.1728
40545,39.3722,-104.8561
40546,44.955,-93.3829
40547,35.9544,-83.2027
40548,42.7851,-83.7294
40549,30.4896,-86.1684
40550,33.0535,-117.2689
40551,42.7355,-89.0405
40552,45.4094,-122.8014
40553,42.2325,-83.6336
40554,37.4647,-122.2304
40555,37.6502,-98.73
40556,38.2879,-104.5848
40557,35.1104,-106.5781
40558,44.0296,-84.4968
40559,33.723,-84.4702
40560,33.9797,-117.7308
40561,44.0612,-123.1555
40562,39.1401,-84.8658
40563,45.4505,-122.8652
40564,33.8635,-118.1801
40565,41.9339,-87.8734
40566,31.7588,-95.6342
40567,,
40568,46.9209,-96.8318
40569,41.4262,-90.5739
40570,33.9056,-118.0818
40571,47.5431,-116.1253
40572,33.8106,-118.3507
40573,45.1528,-93.144
40574,41.5556,-87.6616
40575,27.7353,-82.6663
40576,35.0743,-78.8836
40577,32.1941,-110.9739
40578,48.0966,-122.198
40579,38.8712,-92.9305
40580,39.2108,-96.4345
40581,27.8201,-82.7308
40582,26.4527,-81.9501
40583,25.8141,-80.3549
40584,45.7745,-108.5005
40585,35.7323,-79.7893
40586,37.9637,-87.3938
40587,29.5465,-98.2954
40588,,
40589,43.0828,-88.0269
40590,,
40591,32.3161,-106.7991
40592,28.3011,-82.6927
40593,34.1872,-118.3865
40594,35.1207,-89.8651
40595,30.5241,-87.2167
40596,41.8517,-90.2078
40597,41.1156,-95.9393
40598,29.7696,-95.5201
40599,44.2945,-93.2818
40600,41.5454,-96.1617
40601,,
40602,33.8098,-116.4665
40603,41.9214,-87.8924
40604,37.2416,-96.98
40605,,
40606,38.3078,-85.7359
40607,38.4022,-122.8227
40608,32.0868,-96.4762
40609,33.4958,-111.9883
40610,,
40611,34.0481,-118.5265
40612,32.6841,-86.4946
40613,42.6797,-84.5772
40614,27.2889,-80.298
40615,32.7604,-117.0115
40616,32.7582,-97.1003
40617,35.0528,-82.054
40618,41.6849,-88.3453
40619,40.4475,-99.3672
40620,35.244,-81.044
40621,34.2007,-118.5391
40622,39.5064,-89.7783
40623,39.3696,-86.1838
40624,41.1814,-96.0658
40625,45.7659,-87.089
40626,38.0985,-122.2124
40627,35.7292,-84.3436
40628,29.3475,-99.1414
40629,47.0732,-122.3943
40630,44.6794,-88.8767
40631,28.8358,-82.3304
40632,41.5476,-93.6618
40633,35.5583,-97.6375
40634,27.8738,-82.64
40635,38.6669,-90.3225
40636,,
40637,34.1819,-83.9024
40638,32.5927,-86.2153
40639,32.7454,-117.1272
40640,38.7261,-90.1106
40641,39.0583,-95.7095
40642,41.2335,-96.1188
40643,34.2353,-118.5188
40644,32.9865,-96.686
40645,33.9769,-118.2161
40646,34.7059,-86.6165
40647,,
40648,38.8518,-91.9605
40649,36.744,-95.9921
40650,47.6873,-122.3772
40651,42.4261,-83.1951
40652,42.8697,-85.6628
40653,40.7043,-111.8142
40654,39.3009,-90.4092
40655,34.5953,-82.1147
40656,43.073,-89.4528
40657,33.7671,-117.929
40658,48.7974,-122.4448
40659,42.0384,-88.2606
40660,,
40661,45.5472,-122.5001
40662,29.8973,-90.2033
40663,39.3836,-104.592
40664,25.9476,-80.2778
40665,32.5223,-96.6643
40666,30.5418,-89.691
40667,45.1223,-122.5756
40668,43.2764,-88.7154
40669,36.3701,-95.8469
40670,45.5097,-97.3092
40671,33.9218,-118.1395
40672,38.7435,-90.341
40673,34.9063,-83.7274
40674,33.9241,-118.2013
40675,,
40676,37.4336,-93.021
40677,33.621,-117.9321
40678,47.1284,-122.3219
40679,42.552,-88.1608
40680,32.9146,-95.2726
40681,33.8359,-117.9086
40682,38.4699,-83.2702
40683,,
40684,34.1561,-117.4042
40685,27.9865,-82.0139
40686,32.724000000000004,-116.9976
40687,34.1092,-117.7183
40688,39.0361,-94.5722
40689,29.6518,-95.5176
40690,36.1214,-79.7733
40691,33.5633,-84.2165
40692,32.4141,-93.8742
40693,36.0756,-79.0914
40694,38.0064,-97.5118
40695,42.5834,-83.5009
40696,41.8721,-88.016
40697,34.0125,-117.6844
40698,32.3685,-96.0685
40699,32.2974,-110.8404
40700,38.8836,-86.0486
40701,47.7559,-122.3003
40702,27.2427,-82.4751
40703,47.2483,-122.3155
40704,37.7587,-122.433
40705,33.8018,-116.517
40706,36.0159,-84.2623
40707,41.7781,-87.7069
40708,25.7,-80.413
40709,33.7207,-116.2168
40710,35.7667,-78.6008
40711,37.1597,-94.3112
40712,38.805,-89.9637
40713,26.1122,-80.2264
40714,47.2691,-93.6392
40715,48.1191,-96.1811
40716,32.5753,-117.0707
40717,34.0762,-118.3029
40718,37.3502,-122.0349
40719,33.9335,-84.3958
40720,28.4302,-82.6616
40721,36.2044,-115.2233
40722,32.6371,-117.0676
40723,36.8621,-87.4851
40724,42.4289,-83.7828
40725,34.0247,-80.9532
40726,41.1437,-104.7962
40727,43.963,-111.7036
40728,37.8321,-121.9167
40729,44.3758,-89.8062
40730,40.5835,-124.1473
40731,46.7704,-88.421
40732,32.9074,-97.4257
40733,37.9504,-122.0263
40734,44.4388,-88.0806
40735,21.2987,-157.6985
40736,43.3322,-88.2824
40737,38.9667,-94.6169
40738,40.1684,-85.3807
40739,43.0348,-83.5268
40740,32.7515,-96.2831
40741,42.1292,-89.2659
40742,42.7009,-88.5462
40743,29.2117,-98.8552
40744,41.9217,-85.4963
40745,33.9377,-118.3321
40746,41.679,-88.1403
40747,36.5853,-87.4186
40748,44.8342,-93.4389
40749,29.5173,-98.3217
40750,38.5814,-90.2625
40751,35.3716,-80.53
40752,37.7719,-97.3175
40753,31.9467,-81.9483
40754,35.2849,-81.2863
40755,47.2665,-122.0314
40756,,
40757,33.5097,-112.0678
40758,28.3022,-82.6264
40759,41.8721,-88.016
40760,40.6148,-89.4604
40761,39.8302,-105.037
40762,35.7561,-96.4897
40763,41.6934,-87.6243
40764,43.6715,-111.9005
40765,39.6374,-105.3402
40766,42.4567,-83.65899999999998
40767,38.577,-90.5255
40768,,
40769,32.8479,-96.974
40770,,
40771,32.9512,-103.3488
40772,29.8931,-98.6857
40773,42.3982,-82.9925
40774,,
40775,33.0277,-96.6777
40776,35.2599,-82.6695
40777,34.9948,-85.3506
40778,33.995,-81.0888
40779,47.7497,-122.2159
40780,36.0986,-86.8219
40781,40.5813,-105.1039
40782,45.484,-122.5973
40783,38.8782,-99.3348
40784,33.0535,-117.2689
40785,,
40786,,
40787,42.7376,-84.6244
40788,27.8466,-82.7954
40789,41.2627,-111.9837
40790,29.7992,-90.8096
40791,32.7499,-86.5114
40792,33.1555,-96.4981
40793,27.7211,-81.5148
40794,32.9652,-117.1213
40795,41.8927,-87.941
40796,41.6437,-95.3111
40797,39.3106,-102.2583
40798,35.922,-80.53699999999998
40799,44.8914,-87.8917
40800,45.456,-122.7996
40801,29.9108,-90.0531
40802,36.1302,-115.2755
40803,,
40804,36.4398,-76.0055
40805,37.2329,-121.7875
40806,37.3249,-121.9153
40807,28.3011,-82.6927
40808,43.3869,-84.0926
40809,28.3648,-82.6757
40810,32.8577,-117.2115
40811,42.9821,-83.734
40812,35.4272,-84.4833
40813,36.3054,-86.6072
40814,43.2069,-83.2267
40815,32.8594,-90.4031
40816,39.7665,-105.0204
40817,30.4837,-90.0041
40818,43.5398,-85.7586
40819,43.9331,-93.9542
40820,47.9017,-122.2472
40821,25.8198,-80.1337
40822,,
40823,34.0673,-117.9366
40824,36.4263,-89.0667
40825,34.1491,-99.303
40826,39.8324,-84.8936
40827,40.7492,-86.068
40828,47.4253,-120.3273
40829,41.7927,-86.74600000000002
40830,36.0467,-95.8841
40831,34.0378,-84.5038
40832,37.6465,-84.7747
40833,47.1374,-119.2891
40834,33.7637,-112.6142
40835,29.8299,-95.3769
40836,38.9371,-97.2063
40837,42.2794,-83.78399999999998
40838,35.9149,-81.5398
40839,32.3977,-93.8025
40840,28.1479,-82.0372
40841,36.2083,-115.9839
40842,29.1605,-82.1288
40843,29.6726,-97.8306
40844,32.9245,-96.8938
40845,30.2818,-94.2191
40846,33.7356,-84.1009
40847,30.6582,-96.3351
40848,35.5722,-90.7038
40849,45.3377,-122.57
40850,47.9061,-122.5655
40851,,
40852,47.7188,-122.1966
40853,,
40854,33.6568,-84.4236
40855,43.2329,-86.1885
40856,41.8167,-89.969
40857,36.7918,-119.8801
40858,,
40859,35.7694,-79.1755
40860,31.3048,-92.5089
40861,32.7272,-96.5669
40862,40.1559,-105.1624
40863,47.3929,-122.3129
40864,39.195,-86.5757
40865,44.7609,-93.2753
40866,44.9835,-93.2683
40867,41.8661,-88.0648
40868,47.9419,-122.2218
40869,35.1328,-113.7033
40870,40.0375,-105.2771
40871,37.7455,-87.1128
40872,36.3189,-80.1484
40873,40.6868,141.3897
40874,38.6239,-121.3837
40875,,
40876,46.9006,-114.0027
40877,,
40878,45.4984,-122.957
40879,35.547,-78.6717
40880,44.5473,-103.7232
40881,44.652,-123.1333
40882,32.4178,-99.7214
40883,34.4291,-119.6833
40884,25.9221,-97.4612
40885,32.7652,-95.5971
40886,39.8082,-86.1014
40887,35.9727,-114.8344
40888,31.6126,-111.0459
40889,26.0161,-80.1517
40890,42.426,-83.15
40891,39.2176,-94.7238
40892,38.7159,-121.3648
40893,30.5661,-90.1098
40894,28.0802,-97.8097
40895,42.0376,-88.3186
40896,41.9972,-87.7166
40897,41.7664,-88.3446
40898,45.8768,-95.1332
40899,35.1506,-106.569
40900,37.2803,-121.9539
40901,32.9252,-85.4426
40902,33.3127,-83.3628
40903,34.1455,-116.0601
40904,41.7814,-87.7705
40905,38.6961,-93.2323
40906,,
40907,42.203,-86.3225
40908,34.5368,-112.2567
40909,38.2671,-122.0357
40910,45.4887,-87.6079
40911,33.7691,-117.8855
40912,32.105,-93.7941
40913,42.7008,-84.54899999999998
40914,44.0054,-97.1149
40915,35.101,-106.5183
40916,35.1859,-111.662
40917,33.9693,-118.0337
40918,30.5478,-91.9286
40919,47.5614,-122.1552
40920,42.3542,-87.8651
40921,32.2474,-110.9491
40922,29.7422,-95.4903
40923,37.6662,-97.3165
40924,30.5354,-95.4532
40925,48.3534,-114.1784
40926,28.8649,-96.218
40927,42.2812,-83.1826
40928,34.1435,-118.1266
40929,35.1124,-89.9034
40930,41.9019,-87.6779
40931,27.4229,-97.8407
40932,32.7004,-97.6039
40933,,
40934,30.084,-81.8645
40935,39.0545,-94.4039
40936,,
40937,41.8661,-88.0648
40938,34.9352,-81.9654
40939,44.0223,-121.2985
40940,34.3054,-118.4322
40941,42.1641,-88.3064
40942,25.7763,-80.2919
40943,47.3607,-122.6001
40944,36.0318,-79.4889
40945,32.5316,-97.309
40946,31.3534,-85.3323
40947,33.739000000000004,-116.9243
40948,35.1964,-101.8034
40949,28.178,-80.602
40950,32.2691,-110.9845
40951,41.6976,-88.0873
40952,43.7742,-88.4352
40953,33.3703,-112.5838
40954,38.5349,-90.2208
40955,39.7233,-85.9052
40956,32.509,-84.3999
40957,33.5311,-112.1767
40958,28.1479,-82.0372
40959,47.6294,-117.4041
40960,44.2425,-88.3564
40961,,
40962,37.7999,-122.4342
40963,35.0551,-89.6767
40964,39.7096,-86.2614
40965,37.0465,-94.5103
40966,37.6848,-85.8784
40967,47.5058,-122.1157
40968,47.6964,-117.4399
40969,33.9418,-84.0706
40970,34.7617,-83.4038
40971,27.4759,-82.6167
